"YDL214C"	1
"YPR082C"	4
"YKR080W"	2
"YOR261C"	5
"YPL167C"	1
"YBR104W"	4
"YER012W"	5
"YOL136C"	4
"YDL234C"	1
"YIR018W"	1
"YGR162W"	2
"YGL029W"	2
"YNL124W"	2
"YBR247C"	2
"YDR330W"	5
"YNL221C"	2
"YLR421C"	4
"YML097C"	2
"YBR241C"	1
"YPR098C"	5
"YGR120C"	4
"YIL116W"	1
"YPR157W"	2
"YBR233W-A"	2
"YDR282C"	1
"YOL139C"	2
"YJR155W"	1
"YOR322C"	1
"YLR427W"	1
"YML100W"	5
"YPL012W"	2
"YDR286C"	1
"YER129W"	1
"YNL129W"	3
"YGL100W"	2
"YBL112C"	1
"YFL044C"	5
"YGR185C"	2
"YIL037C"	1
"YDR153C"	2
"YGR270W"	1
"YHR184W"	3
"YPL148C"	1
"YGR043C"	5
"YOR100C"	1
"YER031C"	2
"YDL052C"	2
"YMR233W"	4
"YEL044W"	4
"YJR108W"	3
"YDR121W"	2
"YOR184W"	2
"YDR025W"	2
"YNR007C"	1
"YCR020C"	1
"YBR263W"	2
"YHR108W"	2
"YLR442C"	2
"YKL020C"	1
"YHR091C"	1
"YOR386W"	1
"YLR277C"	2
"YOR287C"	2
"YLR381W"	1
"YLR194C"	1
"YKL056C"	2
"YIL011W"	4
"YOL166W-A"	2
"YLL009C"	1
"YIL033C"	1
"YDR246W"	1
"YPL164C"	1
"YGR157W"	2
"YJL159W"	5
"YDR233C"	2
"YOR323C"	2
"YML066C"	3
"YIL076W"	2
"YPL011C"	2
"YNL322C"	5
"YDR522C"	3
"YDL120W"	2
"YER173W"	2
"YFR023W"	1
"YER091C"	1
"YPR183W"	2
"YPL010W"	2
"YLR012C"	3
"YMR197C"	1
"YIL001W"	1
"YER051W"	1
"YMR148W"	1
"YKR017C"	5
"YLR215C"	3
"YMR109W"	2
"YDL005C"	1
"YNL284C"	1
"YKL006C-A"	1
"YDL153C"	2
"YJL172W"	4
"YGR222W"	1
"YOR327C"	4
"YJL045W"	1
"YDR160W"	1
"YLR102C"	1
"YOL166W-A.1"	2
"YJR151W-A"	2
"YPR085C"	1
"YJL023C"	1
"YJR104C"	4
"YCR071C"	1
"YAR028W"	2
"YOR138C"	1
"YGL078C"	2
"YHL038C"	1
"YOR107W"	1
"YBR140C"	1
"YDR125C"	3
"YDR407C"	1
"YOR231W"	1
"YCR016W"	2
"YPR023C"	1
"YLR406C-A"	2
"YDL207W"	2
"YBR214W"	5
"YGR158C"	2
"YIL142W"	5
"YLR330W"	4
"YCR053W"	2
"YPL183C"	2
"YKL143W"	2
"YPL112C"	2
"YLR134W"	3
"YGL006W-A"	2
"YBR200W-A"	3
"YDL247W.1"	3
"YAR064W"	3
"YLR183C"	2
"YGR037C"	2
"YCL044C"	2
"YLR092W"	1
"YJL116C"	5
"YDL150W"	2
"YDR166C"	1
"YGL133W"	1
"YML056C"	2
"YPR144C"	2
"YNL264C"	3
"YER078C"	3
"YLL011W"	2
"YGR187C"	2
"YOL083W"	1
"YJL070C"	1
"YGL126W"	5
"YDR402C"	3
"YOR159C"	3
"YKL105C"	1
"YGL206C"	2
"YML011C"	3
"YDR438W"	1
"YJL146W"	1
"YKL183W"	2
"YPL041C"	2
"YER080W"	4
"YPL013C"	1
"YHR092C"	1
"YGR135W"	4
"YGL216W"	2
"YML128C"	5
"YEL032W"	2
"YLL018C-A"	2
"YER005W"	1
"YNL050C"	3
"YJR003C"	2
"YJL031C"	3
"YBR159W"	2
"YHR110W"	1
"YIL109C"	2
"YEL023C"	2
"YDR368W"	4
"YLR157W-C"	5
"YDR004W"	1
"YPR061C"	1
"YPR097W"	3
"YBR115C"	2
"YPL231W"	2
"YOR127W"	2
"YGR128C"	2
"YGR095C"	2
"YCR018C"	2
"YGL019W"	5
"YPL187W"	2
"YOR173W"	5
"YPL176C"	2
"YGL003C"	1
"YPL201C"	1
"YNR039C"	1
"YMR288W"	2
"YNL072W"	2
"YFL002C"	2
"YER010C"	2
"YDR441C"	1
"YCL051W"	3
"YNL204C"	3
"YHR058C"	1
"YGR125W"	1
"YCR089W"	2
"YOR207C"	2
"YHL019C"	5
"YDL203C"	1
"YNL148C"	2
"YDR293C"	1
"YHR177W"	3
"YDR507C"	2
"YDR088C"	3
"YDR382W"	2
"YBR155W"	2
"YML092C"	5
"YNL282W"	2
"YJL036W"	5
"YMR097C"	3
"YPL277C.1"	1
"YNL138W-A"	3
"YCR031C"	2
"YDR308C"	3
"YPR152C"	3
"YJR005C-A"	1
"YPL211W"	2
"YNL081C"	1
"YMR247W-A"	3
"YGL044C"	3
"YDL241W"	2
"YPL001W"	3
"YLR320W"	1
"YMR223W"	4
"YOR304W"	1
"YJR136C"	1
"YDR351W"	1
"YER131W"	2
"YBL010C"	2
"YLR051C"	2
"YMR113W"	4
"YOR106W"	3
"YNL254C"	4
"YNL214W"	5
"YGR040W"	2
"YHR127W"	3
"YAR010C"	2
"YGR003W"	1
"YDR005C"	2
"YJL191W"	2
"YKL170W"	1
"YER153C"	3
"YMR209C"	4
"YIL089W"	5
"YFL036W"	1
"YLR373C"	1
"YBR248C"	2
"YPL257W"	5
"YDL197C"	1
"YDR092W"	5
"YMR240C"	1
"YJR131W"	2
"YJL213W"	1
"YHR183W"	2
"YHR112C"	1
"YNL279W"	3
"YBR255C-A"	1
"YBL052C"	2
"YBR063C"	1
"YAL008W"	1
"YGL033W"	3
"YPL266W"	2
"YBR200W"	1
"YBL003C"	4
"YHR068W"	2
"YFR041C"	2
"YDR316W"	1
"YOR150W"	1
"YMR155W"	1
"YER048W-A"	4
"YHR015W"	3
"YBR179C"	1
"YER050C"	1
"YGL053W"	2
"YBL045C"	1
"YLR188W"	2
"YGL116W"	2
"YGL027C"	2
"YPR009W"	2
"YDR462W"	1
"YBR210W"	2
"YEL013W"	2
"YPL230W"	1
"YDL220C"	3
"YLR153C"	2
"YKR007W"	3
"YGR163W"	4
"YLR203C"	2
"YMR035W"	1
"YGR156W"	4
"YGL016W"	2
"YDR389W"	1
"YNL326C"	4
"YMR146C"	2
"YDR321W"	2
"YDL018C"	2
"YOR373W"	2
"YBL064C"	1
"YPL119C-A"	1
"YGR277C"	2
"YEL035C"	1
"YHR187W"	3
"YKL207W"	2
"YOR021C"	4
"YDL045W-A"	1
"YDL202W"	1
"YJR093C"	1
"YLL003W"	2
"YMR038C"	2
"YOR233W"	1
"YPL171C"	1
"YJL174W"	5
"YBL025W"	1
"YHL015W-A"	2
"YDL169C"	1
"YMR255W"	2
"YJR070C"	2
"YDR126W"	1
"YPR072W"	2
"YLR209C"	2
"YJL020C"	1
"YMR039C"	3
"YDL226C"	3
"YGL120C"	2
"YGL220W"	3
"YFL025C"	2
"YOR283W"	2
"YEL069C.1"	2
"YMR040W"	1
"YJL132W"	1
"YCR021C"	1
"YGL223C"	3
"YGR138C"	3
"YMR099C"	4
"YPR115W"	1
"YDL020C"	5
"YLR107W"	4
"YJL060W"	1
"YML116W"	1
"YFL027C"	2
"YJL052W"	1
"YNL027W"	1
"YMR104C"	1
"YIL172C"	1
"YFR003C"	5
"YGR271C-A"	2
"YBR042C"	2
"YFR013W"	2
"YCR075C"	4
"YKL046C"	2
"YBR068C"	5
"YIL024C"	1
"YHR136C"	2
"YDL140C"	2
"YLR325C"	2
"YDR493W"	1
"YDR524W-A"	5
"YHL008C"	3
"YDR078C"	1
"YDR113C"	2
"YML002W"	1
"YJL117W"	3
"YLR192C"	2
"YBR122C"	1
"YHR138C"	1
"YBL008W"	1
"YMR027W"	5
"YFL024C"	1
"YML095C"	5
"YNL286W"	1
"YGL077C"	2
"YMR269W"	2
"YLR229C"	4
"YMR056C"	1
"YBL011W"	2
"YBR026C"	5
"YPR075C"	1
"YKL109W"	1
"YHR033W"	1
"YOR177C"	1
"YOL033W"	4
"YOR334W"	1
"YDR500C"	2
"YNR032C-A"	2
"YLR301W"	2
"YDL232W"	2
"YOR239W"	2
"YNL321W"	1
"YDL051W"	2
"YPL079W"	2
"YMR198W"	2
"YEL022W"	2
"YJR130C"	3
"YKR002W"	1
"YPL233W"	2
"YNL018C"	3
"YPL028W"	2
"YDL208W"	2
"YBR253W"	4
"YDR047W"	2
"YOL135C"	2
"YNR071C"	3
"YHR137W"	5
"YLR438W"	5
"YNL164C"	2
"YHR007C"	2
"YCR004C"	5
"YBR302C"	2
"YNL181W"	4
"YKR051W"	1
"YDL040C"	2
"YMR065W"	2
"YER004W"	5
"YDL003W"	2
"YIL014C-A"	3
"YDR182W-A"	3
"YER083C"	5
"YLR241W"	1
"YDR161W"	2
"YLR082C"	2
"YOR267C"	2
"YGR221C"	2
"YCR051W"	2
"YOR202W"	2
"YHR074W"	2
"YDR260C"	1
"YLR370C"	4
"YGR155W"	2
"YLL035W"	2
"YER060W-A"	3
"YJL065C"	2
"YPR052C"	2
"YOR356W"	1
"YLR061W"	2
"YNL146W"	5
"YGL262W"	1
"YKL050C"	3
"YNL031C"	2
"YPL133C"	1
"YDL114W"	1
"YDR097C"	2
"YKL137W"	1
"YLR347C"	2
"YDR484W"	2
"YBR182C-A"	3
"YOL086W-A"	4
"YDR182W"	2
"YJR106W"	3
"YOR222W"	2
"YFL068W"	3
"YNL230C"	1
"YMR259C"	2
"YML038C"	2
"YGL226W"	1
"YOL013C"	1
"YDL073W"	2
"YDR151C"	2
"YDR342C"	1
"YOR296W"	2
"YGR035W-A"	3
"YBR107C"	1
"YMR001C"	2
"YHR141C"	2
"YKR025W"	2
"YLL007C"	2
"YNL183C"	1
"YLR453C"	3
"YGR169C"	2
"YEL024W"	1
"YCR096C"	1
"YJR132W"	2
"YOR017W"	1
"YLR293C"	2
"YLR389C"	2
"YPR153W"	3
"YML053C"	3
"YNL215W"	5
"YMR186W"	4
"YBL039C"	2
"YBR018C"	5
"YPL109C"	1
"YFL007W"	1
"YBR201W"	4
"YLR314C"	2
"YOL034W"	1
"YPR161C"	2
"YJR092W"	2
"YJL098W"	2
"YPR088C"	4
"YBR236C"	4
"YGR220C"	1
"YLR059C"	2
"YHR163W"	2
"YDL045C"	1
"YER174C"	2
"YHR009C"	1
"YOR191W"	1
"YOR075W"	4
"YLL001W"	1
"YJR137C"	1
"YGL213C"	2
"YDL022W"	5
"YJL093C"	1
"YHL014C"	1
"YNL207W"	2
"YMR073C"	1
"YIL124W"	5
"YGR072W"	2
"YOR162C"	1
"YLR142W"	1
"YML120C"	1
"YDL183C"	1
"YLR039C"	2
"YDL019C"	1
"YMR308C"	2
"YIL153W"	2
"YNR064C"	3
"YDR194C"	4
"YLR113W"	2
"YDR264C"	2
"YMR018W"	3
"YDL074C"	4
"YFL048C"	2
"YOL024W"	3
"YML103C"	4
"YDR494W"	1
"YJL127C"	3
"YIL146C"	1
"YNL003C"	3
"YNL103W"	1
"YLR413W"	2
"YOR163W"	4
"YOR005C"	1
"YML027W"	2
"YHR069C"	2
"YPL070W"	1
"YEL076C-A"	3
"YAL046C"	2
"YNL117W"	1
"YOR243C"	2
"YPR124W"	2
"YMR300C"	2
"YER156C"	2
"YBR184W"	3
"YLR288C"	1
"YDL206W"	1
"YNR068C"	1
"YBR006W"	1
"YLR361C-A"	3
"YPL172C"	1
"YPR089W"	2
"YNL253W"	4
"YLL022C"	2
"YCL010C"	4
"YDL059C"	1
"YDR162C"	1
"YBR205W"	2
"YDL015C"	2
"YLR197W"	2
"YBL055C"	3
"YMR101C"	3
"YOR113W"	1
"YLR093C"	1
"YAL065C"	3
"YBR195C"	1
"YIL103W"	2
"YDL147W"	5
"YOL119C"	1
"YBR221W-A"	3
"YDL144C"	2
"YFL029C"	2
"YJL210W"	1
"YDL122W"	2
"YGR017W"	2
"YNL094W"	1
"YOR260W"	2
"YPR079W"	1
"YDL006W"	1
"YNL194C"	5
"YDL178W"	1
"YML071C"	3
"YPL218W"	2
"YGR065C"	1
"YJL035C"	2
"YGL243W"	3
"YMR021C"	3
"YGR275W"	2
"YGL150C"	1
"YML031W"	2
"YKL041W"	4
"YHL015W"	2
"YDR181C"	1
"YPL267W"	2
"YNL025C"	3
"YGR016W"	5
"YHL021C"	1
"YLR195C"	2
"YMR272C"	5
"YCL030C"	1
"YGR006W"	3
"YHR076W"	1
"YKL026C"	1
"YMR203W"	4
"YHR142W"	2
"YHL009W-A"	2
"YDR120C"	2
"YDL056W"	2
"YER043C"	2
"YPL022W"	1
"YBR130C"	2
"YIL088C"	4
"YDR299W"	2
"YNR072W.1"	3
"YAL049C"	4
"YER047C"	1
"YNL009W"	1
"YIL099W"	1
"YDR014W"	5
"YMR293C"	1
"YOL042W"	4
"YJR040W"	2
"YLR084C"	2
"YPL098C"	4
"YBR289W"	2
"YMR090W"	5
"YHL039W"	2
"YIL077C"	1
"YMR232W"	3
"YDL212W"	2
"YMR002W"	4
"YMR136W"	1
"YMR299C"	4
"YDR116C"	1
"YIL111W"	5
"YBR234C"	4
"YNL193W"	5
"YNL239W"	5
"YER159C"	5
"YJR125C"	2
"YMR041C"	1
"YPL116W"	4
"YIL136W"	5
"YJL179W"	3
"YDL107W"	1
"YDR226W"	2
"YJL003W"	4
"YLR333C"	2
"YCR108C"	3
"YPL271W"	1
"YMR030W-A"	2
"YOL031C"	2
"YOR367W"	4
"YBR166C"	2
"YHR047C"	2
"YGR058W"	2
"YPR159W"	3
"YNL034W.1"	3
"YGL140C"	2
"YLR412W"	2
"YGL043W"	4
"YGR169C-A"	3
"YBR039W"	1
"YPL146C"	2
"YDR232W"	2
"YNL010W"	2
"YNL064C"	2
"YML013W"	1
"YMR013W-A"	2
"YLR088W"	2
"YCR032W"	1
"YGL202W"	2
"YPL224C"	1
"YFR053C"	5
"YNL048W"	2
"YMR315W-A"	2
"YHR045W"	2
"YOR317W"	5
"YPL268W"	1
"YLR254C"	1
"YDR139C"	2
"YPL087W"	1
"YCL073C"	3
"YBL098W"	1
"YGL146C"	1
"YHR083W"	2
"YLR156W"	3
"YOR254C"	2
"YPR019W"	2
"YGL188C-A"	2
"YOR361C"	2
"YJL190C"	2
"YKR014C"	5
"YDR087C"	2
"YER110C"	2
"YBR225W"	1
"YDR392W"	1
"YCR024C"	1
"YDR051C"	4
"YOL012C"	2
"YOR136W"	5
"YHR042W"	2
"YBR189W"	2
"YPL160W"	2
"YCR044C"	4
"YHR150W"	1
"YHR100C"	1
"YGR038W"	2
"YMR070W"	1
"YGL180W"	1
"YGL113W"	1
"YGL158W"	5
"YCR033W"	2
"YBR001C"	1
"YNL302C"	2
"YIL056W"	4
"YJR024C"	2
"YHR190W"	4
"YOR358W"	1
"YKL217W"	1
"YPL163C"	2
"YDR359C"	3
"YOR149C"	1
"YPL122C"	2
"YIL137C"	1
"YGR241C"	2
"YGL245W"	2
"YDR510W"	4
"YNR006W"	1
"YPL273W"	2
"YKL157W"	5
"YHR021W-A"	3
"YNR009W"	2
"YIR008C"	4
"YOR340C"	2
"YJR031C"	2
"YDR304C"	4
"YGR013W"	3
"YMR289W"	3
"YER134C"	3
"YHL011C"	2
"YMR183C"	2
"YLR264W"	2
"YBR298C-A"	3
"YNL046W"	2
"YOR117W"	4
"YML014W"	3
"YNL145W"	2
"YLR409C"	2
"YER175W-A"	2
"YML126C"	2
"YDR167W"	4
"YHR061C"	2
"YMR102C"	4
"YJR077C"	1
"YPR188C"	3
"YAL032C"	1
"YPR040W"	2
"YGL208W"	1
"YOR131C"	4
"YIL126W"	1
"YCR100C"	3
"YGL191W"	1
"YGL236C"	2
"YDR475C"	1
"YMR206W"	1
"YBR070C"	2
"YGR180C"	2
"YAL061W"	5
"YKR099W"	2
"YNR048W"	2
"YLR097C"	3
"YKR072C"	1
"YDR358W"	5
"YPR011C"	1
"YJR036C"	1
"YLR426W"	4
"YKL218C"	1
"YER164W"	2
"YMR034C"	1
"YOR335C"	2
"YBR072C-A"	3
"YPR030W"	1
"YIL050W"	1
"YDR132C"	1
"YKL154W"	2
"YDR216W"	1
"YML107C"	2
"YDL110C"	1
"YLR281C"	3
"YBR069C"	5
"YCR082W"	4
"YGL231C"	4
"YPR132W"	2
"YKL151C"	5
"YFR057W"	3
"YGR106C"	2
"YHR119W"	1
"YBR058C-A"	1
"YNL071W"	5
"YDR204W"	1
"YML081C-A"	1
"YDR461W"	2
"YOR362C"	5
"YFR029W"	1
"YHR162W"	4
"YDR122W"	1
"YPL053C"	4
"YPL222W"	1
"YKR019C"	1
"YER039C"	1
"YAL051W"	1
"YDR284C"	4
"YNL262W"	4
"YLL053C"	1
"YIL118W"	2
"YPR037C"	4
"YOR245C"	1
"YFL016C"	5
"YLR090W"	3
"YFR032C-B"	3
"YMR268C"	1
"YOR123C"	3
"YGR250C"	1
"YDR077W"	5
"YPL055C"	3
"YDR399W"	4
"YJL204C"	2
"YOR210W"	2
"YBR221C"	2
"YER151C"	1
"YLR211C"	3
"YMR062C"	1
"YHR216W"	2
"YJL077W-B"	1
"YNL096C"	2
"YKL090W"	2
"YKR030W"	2
"YIL095W"	2
"YOL101C"	1
"YOR348C"	1
"YIL158W"	2
"YJL214W"	3
"YDR409W"	1
"YBR211C"	1
"YHR192W"	3
"YGL067W"	2
"YPL247C"	1
"YDR256C"	1
"YFR026C"	3
"YML077W"	2
"YCL001W-B"	3
"YFL003C"	2
"YDR124W"	3
"YDR411C"	1
"YKR006C"	1
"YPL029W"	1
"YAL063C-A"	3
"YER044C-A"	2
"YBR125C"	1
"YCL042W"	3
"YLR403W"	2
"YPR114W"	2
"YLR100W"	2
"YGL017W"	1
"YAL014C"	1
"YLR143W"	2
"YLR289W"	1
"YKL181W"	2
"YDL113C"	1
"YKL006W"	2
"YOR176W"	2
"YMR213W"	1
"YDR021W"	2
"YLL066W-B.2"	3
"YLR431C"	1
"YBL029C-A"	1
"YBL099W"	1
"YMR211W"	1
"YMR323W"	1
"YOR089C"	5
"YNL042W"	1
"YPL243W"	2
"YDL036C"	2
"YDR174W"	4
"YLR372W"	2
"YER074W"	2
"YPL147W"	1
"YNL257C"	1
"YCR027C"	4
"YFR031C-A"	2
"YOL113W"	5
"YLR170C"	4
"YDR103W"	2
"YFL010C"	5
"YLL055W"	1
"YNL039W"	3
"YMR267W"	2
"YBL022C"	5
"YOR188W"	2
"YOR249C"	2
"YIL085C"	2
"YNL218W"	1
"YLR058C"	2
"YMR181C"	1
"YBR086C"	2
"YDR362C"	1
"YGL021W"	2
"YMR022W"	4
"YPR196W"	3
"YDR464W"	3
"YLR099C"	4
"YHR175W"	4
"YDL192W"	2
"YMR256C"	1
"YNL053W"	2
"YCL038C"	1
"YKL139W"	1
"YBR280C"	1
"YNL241C"	5
"YNL311C"	1
"YOR295W"	2
"YBL043W"	1
"YNL323W"	2
"YDR408C"	2
"YHR090C"	3
"YOR208W"	1
"YNL007C"	5
"YIL022W"	2
"YCL052C"	1
"YHR086W-A"	2
"YER017C"	1
"YHL033C.1"	2
"YGL209W"	4
"YML055W"	2
"YGR009C"	1
"YPR147C"	2
"YDL131W"	2
"YKL210W"	5
"YCL014W"	4
"YLR154W-F"	3
"YHL048W"	2
"YER138W-A"	2
"YML111W"	2
"YMR093W"	2
"YMR138W"	2
"YER104W"	1
"YOR301W"	2
"YOL075C"	1
"YKL189W"	1
"YBR231C"	1
"YDL082W"	2
"YJL151C"	4
"YNL211C"	1
"YLL018C"	2
"YBL028C"	2
"YAR018C"	2
"YNL102W"	2
"YDL021W"	1
"YGL093W"	1
"YOR324C"	1
"YDR074W"	5
"YNL187W"	3
"YKL117W"	5
"YOR026W"	4
"YML127W"	2
"YNL231C"	4
"YBL101W-C"	3
"YDL037C"	2
"YDR171W"	1
"YLR182W"	1
"YOL163W"	5
"YDL154W"	1
"YBR120C"	1
"YOR372C"	4
"YMR011W"	2
"YBL093C"	1
"YPR129W"	2
"YMR019W"	1
"YGR131W"	4
"YDR322W"	1
"YPR100W"	1
"YKL093W"	1
"YDR314C"	3
"YDR443C"	3
"YOR382W"	2
"YLR332W"	5
"YAL048C"	3
"YGR093W"	1
"YMR234W"	3
"YDR019C"	2
"YCR008W"	2
"YNL317W"	2
"YPR133W-A"	4
"YER086W"	2
"YDL164C"	4
"YIL068C"	1
"YDR350C"	1
"YKL142W"	5
"YML106W"	2
"YBL071C-B"	3
"YJR129C"	2
"YAL040C"	2
"YJL156C"	1
"YJR005W"	1
"YJR041C"	2
"YPL038W-A"	3
"YKL144C"	2
"YER075C"	1
"YOR374W"	1
"YGL028C"	2
"YGR154C"	1
"YOL095C"	1
"YNL247W"	2
"YBR161W"	4
"YGR146C-A"	3
"YBR118W"	2
"YPR199C"	1
"YGR230W"	1
"YKR058W"	1
"YER076C"	5
"YKR095W-A"	2
"YKL106W"	2
"YKR004C"	1
"YML068W"	5
"YML100W-A"	3
"YJL217W"	3
"YHR164C"	2
"YNL213C"	3
"YFL053W"	5
"YNL232W"	2
"YER112W"	2
"YBL080C"	1
"YFL042C"	1
"YOL125W"	2
"YOL016C"	1
"YNL036W"	1
"YOL103W"	2
"YOR276W"	2
"YHL047C"	2
"YGR236C"	1
"YPR018W"	2
"YPL040C"	1
"YFL021W"	1
"YER087W"	2
"YGL159W"	4
"YER074W-A"	1
"YBR061C"	2
"YLR036C"	5
"YHR205W"	2
"YIL129C"	1
"YKL028W"	3
"YLR432W"	2
"YGL201C"	2
"YGL115W"	4
"YML130C"	2
"YGR229C"	2
"YKL134C"	1
"YDR487C"	2
"YDL002C"	3
"YLR393W"	3
"YHR094C"	4
"YLR238W"	2
"YOR226C"	4
"YOL029C"	4
"YMR052W"	1
"YBR123C"	2
"YPL169C"	2
"YHR027C"	5
"YER056C-A"	2
"YLR419W"	2
"YDR335W"	1
"YDL017W"	1
"YLR449W"	2
"YIR038C"	5
"YLR361C"	1
"YOR140W"	1
"YPL241C"	2
"YKL107W"	1
"YLR216C"	2
"YOR211C"	1
"YPL256C"	2
"YAL037W"	3
"YDL039C"	2
"YLL062C"	1
"YLR377C"	1
"YCL005W-A"	2
"YNR051C"	3
"YMR251W"	5
"YDR011W"	4
"YPR119W"	2
"YBR073W"	2
"YMR276W"	5
"YMR081C"	1
"YDR016C"	4
"YDR177W"	5
"YEL037C"	2
"YOR132W"	1
"YGL205W"	1
"YBR261C"	2
"YGR189C"	2
"YNL138W"	5
"YPL104W"	1
"YOR048C"	2
"YHR106W"	1
"YOL004W"	2
"YGR206W"	3
"YGR101W"	1
"YKL029C"	2
"YOL070C"	3
"YPR007C"	1
"YDL135C"	4
"YPR172W"	5
"YHR080C"	1
"YBR029C"	2
"YIL169C.1"	3
"YCL026C-B"	1
"YGL079W"	2
"YML058W-A"	3
"YJR102C"	3
"YER090W"	2
"YHR132C"	4
"YBL023C"	2
"YDL038C"	3
"YDL123W"	1
"YLR292C"	2
"YMR230W.1"	2
"YMR124W"	1
"YNL246W"	3
"YMR296C"	2
"YML088W"	3
"YDL014W"	2
"YDL010W"	1
"YAR042W"	1
"YMR127C"	1
"YKL071W"	5
"YHL017W"	2
"YKL088W"	3
"YMR167W"	1
"YLR399C"	5
"YPR008W"	1
"YDR023W"	2
"YOL137W"	2
"YIL048W"	1
"YNL305C"	1
"YPR063C"	2
"YHR084W"	2
"YGL232W"	2
"YPR083W"	1
"YPL232W"	1
"YLR146C"	2
"YJL077C"	3
"YNR015W"	2
"YPR054W"	3
"YNL131W"	4
"YBL004W"	2
"YMR100W"	3
"YPL162C"	5
"YOL057W"	2
"YLR456W"	1
"YBL032W"	2
"YER171W"	2
"YPL135W"	5
"YBL059C-A"	1
"YGL176C"	1
"YGL147C"	2
"YOR286W"	4
"YNL115C"	1
"YLL064C"	4
"YPL202C"	5
"YGL064C"	1
"YNR049C"	1
"YOL056W"	4
"YOR311C"	2
"YNL302C.1"	2
"YDR527W"	2
"YGR289C"	1
"YOR130C"	1
"YIR009W"	2
"YGL037C"	5
"YBR013C"	2
"YOL086C"	2
"YPL246C"	2
"YGL098W"	1
"YLR162W"	2
"YNL058C"	2
"YCR002C"	2
"YKL152C"	2
"YHR105W"	3
"YDR503C"	5
"YOR065W"	1
"YOR034C-A"	1
"YPL236C"	1
"YLR290C"	4
"YNL172W"	1
"YBR080C"	2
"YER008C"	1
"YGR122W"	1
"YGL032C"	2
"YER001W"	3
"YEL002C"	2
"YNL255C"	2
"YDL171C"	2
"YPL052W"	2
"YLR455W"	1
"YKL101W"	2
"YBR274W"	4
"YLL041C"	1
"YJL081C"	2
"YGR147C"	1
"YBL081W"	2
"YGR237C"	5
"YJR133W"	4
"YOR204W"	2
"YHR052W"	2
"YNR018W"	2
"YOR212W"	2
"YBL059W"	3
"YLR375W"	1
"YBL091C"	2
"YFR040W"	1
"YDR476C"	5
"YKL155C"	2
"YOR383C"	2
"YOR143C"	3
"YIL148W"	2
"YMR207C"	1
"YER032W"	4
"YDR513W"	1
"YGL060W"	2
"YOR352W"	1
"YLR439W"	5
"YNL022C"	3
"YHR179W"	2
"YMR080C"	2
"YPL086C"	2
"YPR026W"	1
"YHR168W"	1
"YJL006C"	3
"YDL092W"	2
"YPL046C"	3
"YMR166C"	1
"YNL245C"	4
"YGR143W"	2
"YJL101C"	1
"YOL159C"	5
"YLR443W"	2
"YOL164W"	5
"YLL010C"	5
"YKR048C"	2
"YBR272C"	5
"YGR276C"	2
"YMR218C"	2
"YDR427W"	4
"YLL046C"	3
"YCR106W"	3
"YJR109C"	1
"YLR191W"	1
"YDR312W"	2
"YAL030W"	1
"YML073C"	2
"YNL274C"	1
"YOR268C"	3
"YGL227W"	1
"YNL004W"	3
"YDR294C"	4
"YPR120C"	1
"YDR386W"	1
"YER048C"	5
"YDR156W"	2
"YOL014W"	4
"YLR228C"	3
"YER155C"	2
"YGR153W"	3
"YKL095W"	3
"YIL131C"	2
"YNL173C"	1
"YGL103W"	2
"YGR109W-B"	2
"YKL052C"	5
"YDL126C"	4
"YLR019W"	2
"YDL246C"	5
"YJR080C"	1
"YAL056W"	1
"YER188C-A"	3
"YNL315C"	1
"YNR056C"	1
"YPR112C"	2
"YFL038C"	4
"YNL316C"	2
"YML114C"	2
"YMR258C"	2
"YOR196C"	1
"YNL260C"	2
"YAL044W-A"	1
"YDL190C"	1
"YGR121C"	1
"YJL128C"	2
"YPR138C"	4
"YOR281C"	2
"YOR109W"	1
"YFR012W"	3
"YBR170C"	1
"YHR213W"	3
"YOL089C"	1
"YOL159C-A"	2
"YBR052C"	5
"YKR097W"	1
"YJR030C"	2
"YMR312W"	2
"YLR068W"	2
"YJL010C"	2
"YGR109C"	2
"YLR176C"	1
"YIL071C"	5
"YNL162W-A"	2
"YGR054W"	2
"YLR022C"	2
"YIL119C"	3
"YNL134C"	5
"YBR148W"	3
"YGR127W"	1
"YER133W"	4
"YBL087C"	2
"YMR230W-A"	2
"YHR028C"	1
"YDR317W"	3
"YLR250W"	4
"YGR119C"	3
"YLR044C"	2
"YGR174C"	1
"YGL258W-A"	2
"YCL001W"	4
"YOL121C"	2
"YLR060W"	2
"YFR052W"	4
"YNR023W"	1
"YIL049W"	2
"YIR003W"	1
"YOR230W"	5
"YDL193W"	2
"YOR197W"	2
"YDL070W"	3
"YNL208W"	5
"YGL123W"	2
"YOR160W"	2
"YJR019C"	1
"YJR050W"	3
"YOL147C"	1
"YHR165C"	1
"YER098W"	1
"YDR267C"	3
"YIL051C"	2
"YCR009C"	5
"YBL029W"	1
"YAR071W"	2
"YPR133C"	4
"YLR157W-C.1"	2
"YGR136W"	5
"YBL071W-A"	2
"YML054C-A"	3
"YDL111C"	2
"YIL152W"	1
"YGL075C"	3
"YHR102W"	1
"YOR027W"	5
"YPL074W"	2
"YDR229W"	3
"YBR085W"	2
"YIL130W"	1
"YHR025W"	2
"YJR007W"	2
"YCL012C"	1
"YLR078C"	4
"YKL213C"	4
"YML119W"	1
"YHR153C"	2
"YPL254W"	2
"YDR529C"	1
